Frequency_Hz,Amplitude
65678966.400000,-65.3938828
66026108.672000,-64.7464294
66373250.944000,-63.7983437
66720393.216000,-63.6535988
67067535.488000,-63.0299149
67414677.760000,-61.7039719
67761820.032000,-60.9278336
68108962.304000,-59.8313522
68456104.576000,-59.9461594
68803246.848000,-61.4658585
69150389.120000,-64.0539627
69497531.392000,-67.254837
69844673.664000,-71.6849594
70191815.936000,-72.6781693
70538958.208000,-75.1369629
70886100.480000,-74.2436447
71233242.752000,-74.2239532
71580385.024000,-73.0952835
71927527.296000,-72.8575668
72274669.568000,-72.6110458
72621811.840000,-72.0058365
72968954.112000,-70.9577179
73316096.384000,-71.3327255
73663238.656000,-70.9279633
74010380.928000,-70.7298889
74357523.200000,-70.1731339
74704665.472000,-69.2970581
75051807.744000,-69.7608795
75398950.016000,-69.8319855
75746092.288000,-70.0968781
76093234.560000,-68.7385178
76440376.832000,-69.2742462
76787519.104000,-68.4253082
77134661.376000,-69.0409851
77481803.648000,-69.4264603
77828945.920000,-69.3225174
78176088.192000,-69.1192627
78523230.464000,-69.104599
78870372.736000,-68.7902679
79217515.008000,-69.420105
79564657.280000,-68.8698196
79911799.552000,-69.3743668
80258941.824000,-69.2830429
80606084.096000,-69.1383514
80953226.368000,-69.4836121
81300368.640000,-69.5738602
81647510.912000,-68.3739929
81994653.184000,-69.3557968
82341795.456000,-69.2786407
82688937.728000,-69.603157
83036080.000000,-69.0382385
83383222.272000,-68.7081528
83730364.544000,-68.5395889
84077506.816000,-68.926712
84424649.088000,-68.1653214
84771791.360000,-68.098793
85118933.632000,-67.7632446
85466075.904000,-67.1306686
85813218.176000,-67.3336334
86160360.448000,-66.9194641
86507502.720000,-66.1781235
86854644.992000,-65.7984314
87201787.264000,-65.6170883
87548929.536000,-65.4689865
87896071.808000,-64.7976303
88243214.080000,-64.2907944
88590356.352000,-64.2017822
88937498.624000,-63.2815742
89284640.896000,-63.2642288
89631783.168000,-63.2303848
89978925.440000,-62.8281212
90326067.712000,-62.7355804
90673209.984000,-63.1047058
91020352.256000,-63.5413094
91367494.528000,-63.5308342
91714636.800000,-64.1074448
92061779.072000,-64.6308975
92408921.344000,-64.3306732
92756063.616000,-64.468338
93103205.888000,-65.1092606
93450348.160000,-65.0059891
93797490.432000,-65.1591797
94144632.704000,-65.8774109
94491774.976000,-66.2049408
94838917.248000,-66.5703506
95186059.520000,-67.309166
95533201.792000,-67.3696976
95880344.064000,-67.6384811
96227486.336000,-68.2062988
96574628.608000,-68.8413086
96921770.880000,-68.4238968
97268913.152000,-68.9194107
97616055.424000,-68.3313293
97963197.696000,-68.5633926
98310339.968000,-68.6215744
98657482.240000,-68.6140366
99004624.512000,-68.3026123
99351766.784000,-68.3414688
99698909.056000,-68.0931091
100046051.328000,-67.3578796
100393193.600000,-67.7504349
100740335.872000,-67.3312302
101087478.144000,-67.7042542
101434620.416000,-67.0897827
101781762.688000,-66.715332
102128904.960000,-66.4673843
102476047.232000,-66.1947174
102823189.504000,-65.3653412
103170331.776000,-64.9769211
103517474.048000,-64.6594925
103864616.320000,-63.4704742
104211758.592000,-63.0086746
104558900.864000,-62.2372093
104906043.136000,-60.8058167
105253185.408000,-60.1851959
105600327.680000,-58.7756767
105947469.952000,-57.574955
106294612.224000,-56.3476639
106641754.496000,-55.0273247
106988896.768000,-54.0623474
107336039.040000,-53.0242577
107683181.312000,-52.2156868
108030323.584000,-51.5108757
108377465.856000,-51.3366089
108724608.128000,-51.1629105
109071750.400000,-51.1650429
109418892.672000,-51.3664932
109766034.944000,-51.511879
110113177.216000,-51.7857094
110460319.488000,-52.0914879
110807461.760000,-52.415905
111154604.032000,-52.7620926
111501746.304000,-52.8649063
111848888.576000,-53.0829964
112196030.848000,-53.3383102
112543173.120000,-53.6002274
112890315.392000,-53.8035812
113237457.664000,-53.9064522
113584599.936000,-54.2633438
113931742.208000,-54.2937584
114278884.480000,-54.4041595
114626026.752000,-54.7173424
114973169.024000,-54.8773003
115320311.296000,-55.0249519
115667453.568000,-55.2396469
116014595.840000,-55.4585686
116361738.112000,-55.614502
116708880.384000,-55.6655807
117056022.656000,-56.015358
117403164.928000,-55.9688263
117750307.200000,-56.193119
118097449.472000,-56.4094048
118444591.744000,-56.3387833
118791734.016000,-56.3855247
119138876.288000,-56.7101364
119486018.560000,-56.8763885
119833160.832000,-57.0405884
120180303.104000,-57.2959824
120527445.376000,-57.6275864
120874587.648000,-57.5607452
121221729.920000,-58.3339729
121568872.192000,-58.2838821
121916014.464000,-59.0891991
122263156.736000,-59.2216873
122610299.008000,-59.7696609
122957441.280000,-60.2779655
123304583.552000,-60.6028366
123651725.824000,-61.3433456
123998868.096000,-61.6717224
124346010.368000,-61.6979485
124693152.640000,-61.7858505
125040294.912000,-60.2471619
125387437.184000,-62.1514626
125734579.456000,-62.9836426
126081721.728000,-62.5081367
126428864.000000,-62.2995224
126776006.272000,-62.2468605
127123148.544000,-62.3649101
127470290.816000,-62.1831932
127817433.088000,-61.9684525
128164575.360000,-61.9651985
128511717.632000,-61.779274
128858859.904000,-61.3829956
129206002.176000,-61.1966248
129553144.448000,-61.2525063
129900286.720000,-61.2357864
130247428.992000,-60.9270172
130594571.264000,-60.7671967
130941713.536000,-60.4667587
131288855.808000,-60.4498177
131635998.080000,-60.6712837
131983140.352000,-60.8283691
132330282.624000,-61.333046
132677424.896000,-61.5952682
133024567.168000,-62.0561256
133371709.440000,-62.6008263
133718851.712000,-63.3781357
134065993.984000,-63.5619431
134413136.256000,-64.1348572
134760278.528000,-64.3676987
135107420.800000,-64.7861099
135454563.072000,-65.2553482
135801705.344000,-66.2242203
136148847.616000,-65.5943909
136495989.888000,-66.1547623
136843132.160000,-66.3963776
137190274.432000,-66.9481277
137537416.704000,-66.9741364
137884558.976000,-66.7038727
138231701.248000,-66.8409653
138578843.520000,-67.2409744
138925985.792000,-66.9091721
139273128.064000,-66.7656784
139620270.336000,-66.4023895
139967412.608000,-66.4853363
140314554.880000,-66.1631775
140661697.152000,-66.2576752
141008839.424000,-66.1497192
141355981.696000,-65.65522
141703123.968000,-65.607132
142050266.240000,-65.3010406
142397408.512000,-64.7251358
142744550.784000,-64.6039658
143091693.056000,-64.7135391
143438835.328000,-64.7324753
143785977.600000,-64.4075165
144133119.872000,-64.5471191
144480262.144000,-64.6025772
144827404.416000,-64.6458282
145174546.688000,-64.5963593
145521688.960000,-65.1699371
145868831.232000,-64.9709244
146215973.504000,-65.9075851
146563115.776000,-65.6933823
146910258.048000,-65.8551331
147257400.320000,-66.3078842
147604542.592000,-66.88797
147951684.864000,-66.9432144
148298827.136000,-67.5664597
148645969.408000,-67.8420792
148993111.680000,-68.5474319
149340253.952000,-68.0299911
149687396.224000,-67.3012848
150034538.496000,-66.8603897
150381680.768000,-69.0328064
150728823.040000,-71.0739212
151075965.312000,-70.8389206
151423107.584000,-71.6713791
151770249.856000,-71.5330582
152117392.128000,-72.5092468
152464534.400000,-72.4224396
152811676.672000,-73.182663
153158818.944000,-73.3853455
153505961.216000,-73.7919083
153853103.488000,-74.2827682
154200245.760000,-73.5268631
154547388.032000,-73.6060715
154894530.304000,-74.2956772
155241672.576000,-73.7033157
155588814.848000,-73.7460861
155935957.120000,-73.7550659
156283099.392000,-74.6448135
156630241.664000,-73.3263245
156977383.936000,-73.8783951
157324526.208000,-73.7555695
157671668.480000,-72.6789703
158018810.752000,-73.3086853
158365953.024000,-72.3703918
158713095.296000,-72.509552
159060237.568000,-72.3653946
159407379.840000,-71.6687012
159754522.112000,-71.3379974
160101664.384000,-71.2308731
160448806.656000,-71.1632843
160795948.928000,-69.8036575
161143091.200000,-70.026001
161490233.472000,-70.0046997
161837375.744000,-69.7329712
162184518.016000,-69.547348
162531660.288000,-69.0391541
162878802.560000,-68.8170853
163225944.832000,-69.0941162
163573087.104000,-68.3806229
163920229.376000,-68.3512115
164267371.648000,-67.9279099
164614513.920000,-67.3388138
164961656.192000,-66.6724472
165308798.464000,-67.2794571
165655940.736000,-67.2486725
166003083.008000,-66.8055191
166350225.280000,-66.7978134
166697367.552000,-66.4639587
167044509.824000,-66.1722412
167391652.096000,-66.0996552
167738794.368000,-65.8208389
168085936.640000,-65.1349869
168433078.912000,-64.8712234
168780221.184000,-64.9076767
169127363.456000,-64.4601364
169474505.728000,-64.4319458
169821648.000000,-63.9589233
170168790.272000,-63.5813904
170515932.544000,-63.4626122
170863074.816000,-62.8133659
171210217.088000,-62.8482475
171557359.360000,-62.373291
171904501.632000,-62.0128441
172251643.904000,-61.9531136
172598786.176000,-61.3181229
172945928.448000,-61.0628471
173293070.720000,-60.7500267
173640212.992000,-60.353672
173987355.264000,-60.0332947
174334497.536000,-59.5378456
174681639.808000,-59.2150688
175028782.080000,-59.1593781
175375924.352000,-58.7486725
175723066.624000,-58.2573891
176070208.896000,-58.0216484
176417351.168000,-58.0176239
176764493.440000,-57.5701294
177111635.712000,-57.186821
177458777.984000,-57.2226715
177805920.256000,-56.963623
178153062.528000,-56.8200188
178500204.800000,-56.7196846
178847347.072000,-56.6886368
179194489.344000,-56.36483
179541631.616000,-56.3745956
179888773.888000,-56.3940086
180235916.160000,-56.1328926
180583058.432000,-56.2516479
180930200.704000,-56.3575859
181277342.976000,-56.1612816
181624485.248000,-56.2205582
181971627.520000,-56.1858139
182318769.792000,-56.1365623
182665912.064000,-56.2573814
183013054.336000,-56.3006516
183360196.608000,-56.3943748
183707338.880000,-56.3509483
184054481.152000,-56.4907951
184401623.424000,-56.5703087
184748765.696000,-56.6343307
185095907.968000,-56.6999016
185443050.240000,-57.0881729
185790192.512000,-57.2281456
186137334.784000,-57.3073654
186484477.056000,-57.6566849
186831619.328000,-57.6671829
187178761.600000,-58.0190773
187525903.872000,-58.3098488
187873046.144000,-58.4985428
188220188.416000,-58.802578
188567330.688000,-59.1195183
188914472.960000,-59.1974678
189261615.232000,-59.5247421
189608757.504000,-59.8400345
189955899.776000,-60.085289
190303042.048000,-60.1442833
190650184.320000,-60.2143745
190997326.592000,-59.9885902
191344468.864000,-59.9365768
191691611.136000,-59.8908501
192038753.408000,-59.4333076
192385895.680000,-59.2112312
192733037.952000,-58.8507919
193080180.224000,-58.4756508
193427322.496000,-57.8286285
193774464.768000,-57.4221687
194121607.040000,-56.6252708
194468749.312000,-55.9770508
194815891.584000,-55.2072601
195163033.856000,-54.6323204
195510176.128000,-53.8859825
195857318.400000,-53.1313171
196204460.672000,-52.2096901
196551602.944000,-51.3980904
196898745.216000,-50.6158371
197245887.488000,-49.8565865
197593029.760000,-48.9405823
197940172.032000,-48.1354904
198287314.304000,-47.3791313
198634456.576000,-46.7478371
198981598.848000,-46.10672
199328741.120000,-45.5945511
199675883.392000,-45.2553749
200023025.664000,-45.0189934
200370167.936000,-44.817646
200717310.208000,-44.7649498
201064452.480000,-44.7978897
201411594.752000,-44.9141006
201758737.024000,-44.967514
202105879.296000,-45.188076
202453021.568000,-45.3845024
202800163.840000,-45.5396538
203147306.112000,-45.6888199
203494448.384000,-45.8496475
203841590.656000,-46.0277519
204188732.928000,-46.1788063
204535875.200000,-46.2991867
204883017.472000,-46.4464951
205230159.744000,-46.6153107
205577302.016000,-46.6697578
205924444.288000,-46.8042336
206271586.560000,-46.9648933
206618728.832000,-47.0814362
206965871.104000,-47.1304359
207313013.376000,-47.3583946
207660155.648000,-47.4751472
208007297.920000,-47.531559
208354440.192000,-47.6665077
208701582.464000,-47.8283844
209048724.736000,-48.0053215
209395867.008000,-48.1774139
209743009.280000,-48.3441124
210090151.552000,-48.5203209
210437293.824000,-48.6684341
210784436.096000,-48.8369331
211131578.368000,-49.0443153
211478720.640000,-49.2508812
211825862.912000,-49.4531784
212173005.184000,-49.6717796
212520147.456000,-49.9644432
212867289.728000,-50.0405159
213214432.000000,-50.3751869
213561574.272000,-50.6476097
213908716.544000,-50.8797722
214255858.816000,-51.1597557
214603001.088000,-51.4302292
214950143.360000,-51.8012581
215297285.632000,-52.0172157
215644427.904000,-52.2313232
215991570.176000,-52.6835098
216338712.448000,-52.8361435
216685854.720000,-53.2853851
217032996.992000,-53.5468063
217380139.264000,-54.042572
217727281.536000,-54.4883041
218074423.808000,-54.78479
218421566.080000,-55.4665985
218768708.352000,-56.0257111
219115850.624000,-56.6265411
219462992.896000,-57.1636887
219810135.168000,-57.7453842
220157277.440000,-58.5295372
220504419.712000,-58.7611351
220851561.984000,-59.0947685
221198704.256000,-58.8156357
221545846.528000,-58.5901718
221892988.800000,-57.636734
222240131.072000,-56.6726685
222587273.344000,-55.4073181
222934415.616000,-54.292263
223281557.888000,-53.1249084
223628700.160000,-52.1782265
223975842.432000,-51.1349182
224322984.704000,-50.3207092
224670126.976000,-49.4244308
225017269.248000,-48.6152916
225364411.520000,-47.9469795
225711553.792000,-47.3498802
226058696.064000,-46.8412857
226405838.336000,-46.3364029
226752980.608000,-45.805481
227100122.880000,-45.3140488
227447265.152000,-44.9045525
227794407.424000,-44.4599113
228141549.696000,-44.1518707
228488691.968000,-43.8054695
228835834.240000,-43.4912071
229182976.512000,-43.1082649
229530118.784000,-42.8905563
229877261.056000,-42.6421852
230224403.328000,-42.3587036
230571545.600000,-42.0543594
230918687.872000,-41.8262901
231265830.144000,-41.6217575
231612972.416000,-41.3507614
231960114.688000,-41.1656227
232307256.960000,-41.0278893
232654399.232000,-40.814888
233001541.504000,-40.6326408
233348683.776000,-40.4924011
233695826.048000,-40.3925781
234042968.320000,-40.2308617
234390110.592000,-40.1487312
234737252.864000,-40.0745697
235084395.136000,-40.0050468
235431537.408000,-39.927536
235778679.680000,-39.9021416
236125821.952000,-39.9124718
236472964.224000,-39.8783875
236820106.496000,-39.8797913
237167248.768000,-39.9538345
237514391.040000,-40.0211868
237861533.312000,-40.0426331
238208675.584000,-40.1511154
238555817.856000,-40.2493019
238902960.128000,-40.3716125
239250102.400000,-40.4701958
239597244.672000,-40.6383018
239944386.944000,-40.8570137
240291529.216000,-41.0442123
240638671.488000,-41.2025795
240985813.760000,-41.443222
241332956.032000,-41.723175
241680098.304000,-41.949482
242027240.576000,-42.205925
242374382.848000,-42.5174026
242721525.120000,-42.8749886
243068667.392000,-43.1369972
243415809.664000,-43.5071373
243762951.936000,-43.9399681
244110094.208000,-44.3173752
244457236.480000,-44.6785583
244804378.752000,-45.1256752
245151521.024000,-45.5932312
245498663.296000,-46.0842476
245845805.568000,-46.5465164
246192947.840000,-47.1030731
246540090.112000,-47.6456909
246887232.384000,-48.0992928
247234374.656000,-48.7005043
247581516.928000,-49.3671532
247928659.200000,-49.9403572
248275801.472000,-50.4460754
248622943.744000,-51.0966187
248970086.016000,-51.7598648
249317228.288000,-52.2881393
249664370.560000,-52.967144
250011512.832000,-53.5177612
250358655.104000,-54.3002625
250705797.376000,-54.926487
251052939.648000,-55.6878128
251400081.920000,-56.5589485
251747224.192000,-57.2516861
252094366.464000,-57.9243965
252441508.736000,-58.8752174
252788651.008000,-59.6947594
253135793.280000,-59.9456482
253482935.552000,-61.0170898
253830077.824000,-61.4754143
254177220.096000,-61.665554
254524362.368000,-61.6108818
254871504.640000,-61.0437698
255218646.912000,-60.4433365
255565789.184000,-59.4580536
255912931.456000,-58.5901337
256260073.728000,-57.7012749
256607216.000000,-56.6346588
256954358.272000,-55.7295761
257301500.544000,-54.618721
257648642.816000,-53.5993195
257995785.088000,-52.7978058
258342927.360000,-51.8547173
258690069.632000,-51.0777397
259037211.904000,-50.0962791
259384354.176000,-49.4244652
259731496.448000,-48.6373711
260078638.720000,-47.939724
260425780.992000,-47.1486015
260772923.264000,-46.4933205
261120065.536000,-45.9083023
261467207.808000,-45.2344055
261814350.080000,-44.6085091
262161492.352000,-44.0998383
262508634.624000,-43.6045151
262855776.896000,-43.0623055
263202919.168000,-42.6493416
263550061.440000,-42.2681007
263897203.712000,-41.8727455
264244345.984000,-41.5669022
264591488.256000,-41.2407036
264938630.528000,-41.0444908
265285772.800000,-40.8225784
265632915.072000,-40.6077957
265980057.344000,-40.5043297
266327199.616000,-40.3991547
266674341.888000,-40.2536354
267021484.160000,-40.1728668
267368626.432000,-40.2125435
267715768.704000,-40.1732559
268062910.976000,-40.1216087
268410053.248000,-40.1389809
268757195.520000,-40.1812553
269104337.792000,-40.1498375
269451480.064000,-40.1950798
269798622.336000,-40.2570305
270145764.608000,-40.2965202
270492906.880000,-40.3100662
270840049.152000,-40.420166
271187191.424000,-40.5054512
271534333.696000,-40.5798111
271881475.968000,-40.6196899
272228618.240000,-40.7581367
272575760.512000,-40.8629951
272922902.784000,-40.9301147
273270045.056000,-41.0869942
273617187.328000,-41.2094727
273964329.600000,-41.3353157
274311471.872000,-41.3983498
274658614.144000,-41.5547142
275005756.416000,-41.5924187
275352898.688000,-41.8198318
275700040.960000,-41.976265
276047183.232000,-42.1723671
276394325.504000,-42.3183441
276741467.776000,-42.4662094
277088610.048000,-42.6900063
277435752.320000,-42.8872032
277782894.592000,-43.0834236
278130036.864000,-43.233551
278477179.136000,-43.5207672
278824321.408000,-43.8086777
279171463.680000,-43.9847832
279518605.952000,-44.2034035
279865748.224000,-44.540432
280212890.496000,-44.78088
280560032.768000,-45.1024628
280907175.040000,-45.374752
281254317.312000,-45.7157593
281601459.584000,-45.9683113
281948601.856000,-46.2780228
282295744.128000,-46.6758804
282642886.400000,-47.0112648
282990028.672000,-47.2719917
283337170.944000,-47.6310616
283684313.216000,-48.0424767
284031455.488000,-48.3832893
284378597.760000,-48.616066
284725740.032000,-49.0077896
285072882.304000,-49.4385681
285420024.576000,-49.6915245
285767166.848000,-50.0158119
286114309.120000,-50.4357643
286461451.392000,-50.6876259
286808593.664000,-50.97929
287155735.936000,-51.2174301
287502878.208000,-51.6919823
287850020.480000,-51.812645
288197162.752000,-52.1246262
288544305.024000,-52.2431221
288891447.296000,-52.4844093
289238589.568000,-52.5610466
289585731.840000,-52.8543625
289932874.112000,-52.9089012
290280016.384000,-53.0315247
290627158.656000,-53.0657272
290974300.928000,-53.1265526
291321443.200000,-53.2844582
291668585.472000,-53.2151566
292015727.744000,-53.2044678
292362870.016000,-53.2642899
292710012.288000,-53.2084923
293057154.560000,-53.3874435
293404296.832000,-53.2633476
293751439.104000,-53.3312836
294098581.376000,-53.3133812
294445723.648000,-53.1460266
294792865.920000,-53.1559334
295140008.192000,-53.0852356
295487150.464000,-53.0387077
295834292.736000,-53.0869064
296181435.008000,-53.0317917
296528577.280000,-53.0113792
296875719.552000,-52.9306679
297222861.824000,-53.0141296
297570004.096000,-52.8591728
297917146.368000,-52.8184967
298264288.640000,-52.9719849
298611430.912000,-52.7338295
298958573.184000,-52.9270287
299305715.456000,-52.7835274
299652857.728000,-52.8658333
300000000.000000,-52.9339218
